Benchmark,EPS Type,PE Type,EPS Change (%),PE Change (%),Adjusted EPS,Adjusted PE,Implied Index Level,Implied Return (%),Current EPS,Current PE,Current Index Level
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,49.99999999999998,16.2,24.749999999999996,400.94999999999993,34.999999999999986,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-50.0,17.999999999999996,8.25,148.49999999999997,-50.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-40.0,17.999999999999996,9.9,178.19999999999996,-40.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-30.000000000000004,17.999999999999996,11.549999999999999,207.89999999999995,-30.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-20.000000000000007,17.999999999999996,13.2,237.59999999999994,-20.000000000000018,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-10.000000000000009,17.999999999999996,14.849999999999998,267.2999999999999,-10.000000000000032,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,-1.1102230246251565e-14,17.999999999999996,16.499999999999996,296.9999999999999,-3.3306690738754696e-14,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,9.999999999999986,17.999999999999996,18.15,326.69999999999993,9.999999999999986,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,19.999999999999986,17.999999999999996,19.799999999999997,356.39999999999986,19.99999999999995,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,29.999999999999982,17.999999999999996,21.449999999999996,386.09999999999985,29.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,39.99999999999998,17.999999999999996,23.099999999999998,415.7999999999999,39.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-1.1102230246251565e-14,49.99999999999998,17.999999999999996,24.749999999999996,445.49999999999983,49.999999999999936,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-50.0,19.799999999999997,8.25,163.34999999999997,-45.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-40.0,19.799999999999997,9.9,196.01999999999998,-34.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-30.000000000000004,19.799999999999997,11.549999999999999,228.68999999999994,-23.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-20.000000000000007,19.799999999999997,13.2,261.35999999999996,-12.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-10.000000000000009,19.799999999999997,14.849999999999998,294.0299999999999,-1.000000000000023,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,-1.1102230246251565e-14,19.799999999999997,16.499999999999996,326.6999999999999,9.999999999999964,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,9.999999999999986,19.799999999999997,18.15,359.36999999999995,20.999999999999975,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,19.999999999999986,19.799999999999997,19.799999999999997,392.0399999999999,31.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,29.999999999999982,19.799999999999997,21.449999999999996,424.70999999999987,42.99999999999995,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,39.99999999999998,19.799999999999997,23.099999999999998,457.3799999999999,53.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,9.999999999999986,49.99999999999998,19.799999999999997,24.749999999999996,490.04999999999984,64.99999999999994,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-50.0,21.599999999999994,8.25,178.19999999999996,-40.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-40.0,21.599999999999994,9.9,213.83999999999995,-28.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-30.000000000000004,21.599999999999994,11.549999999999999,249.4799999999999,-16.000000000000036,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-20.000000000000007,21.599999999999994,13.2,285.1199999999999,-4.000000000000037,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-10.000000000000009,21.599999999999994,14.849999999999998,320.7599999999999,7.999999999999963,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,-1.1102230246251565e-14,21.599999999999994,16.499999999999996,356.3999999999998,19.99999999999993,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,9.999999999999986,21.599999999999994,18.15,392.03999999999985,31.99999999999994,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,19.999999999999986,21.599999999999994,19.799999999999997,427.67999999999984,43.99999999999995,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,29.999999999999982,21.599999999999994,21.449999999999996,463.31999999999977,55.999999999999915,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,39.99999999999998,21.599999999999994,23.099999999999998,498.9599999999998,67.99999999999993,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,19.999999999999986,49.99999999999998,21.599999999999994,24.749999999999996,534.5999999999998,79.99999999999994,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-50.0,23.4,8.25,193.04999999999998,-35.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-40.0,23.4,9.9,231.66,-21.999999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-30.000000000000004,23.4,11.549999999999999,270.27,-9.000000000000007,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-20.000000000000007,23.4,13.2,308.87999999999994,3.9999999999999813,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-10.000000000000009,23.4,14.849999999999998,347.48999999999995,16.999999999999993,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,-1.1102230246251565e-14,23.4,16.499999999999996,386.0999999999999,29.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,9.999999999999986,23.4,18.15,424.7099999999999,42.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,19.999999999999986,23.4,19.799999999999997,463.3199999999999,55.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,29.999999999999982,23.4,21.449999999999996,501.9299999999999,68.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,39.99999999999998,23.4,23.099999999999998,540.54,81.99999999999999,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,29.999999999999982,49.99999999999998,23.4,24.749999999999996,579.1499999999999,94.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-50.0,25.2,8.25,207.9,-29.999999999999993,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-40.0,25.2,9.9,249.48,-16.000000000000004,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-30.000000000000004,25.2,11.549999999999999,291.05999999999995,-2.000000000000013,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-20.000000000000007,25.2,13.2,332.64,11.99999999999999,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-10.000000000000009,25.2,14.849999999999998,374.2199999999999,25.99999999999998,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,-1.1102230246251565e-14,25.2,16.499999999999996,415.7999999999999,39.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,9.999999999999986,25.2,18.15,457.37999999999994,53.99999999999998,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,19.999999999999986,25.2,19.799999999999997,498.9599999999999,67.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,29.999999999999982,25.2,21.449999999999996,540.5399999999998,81.99999999999994,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,39.99999999999998,25.2,23.099999999999998,582.1199999999999,95.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,39.99999999999998,49.99999999999998,25.2,24.749999999999996,623.6999999999999,109.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-50.0,26.999999999999996,8.25,222.74999999999997,-25.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-40.0,26.999999999999996,9.9,267.29999999999995,-10.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-30.000000000000004,26.999999999999996,11.549999999999999,311.8499999999999,4.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-20.000000000000007,26.999999999999996,13.2,356.3999999999999,19.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-10.000000000000009,26.999999999999996,14.849999999999998,400.9499999999999,34.999999999999964,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,-1.1102230246251565e-14,26.999999999999996,16.499999999999996,445.49999999999983,49.999999999999936,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,9.999999999999986,26.999999999999996,18.15,490.0499999999999,64.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,19.999999999999986,26.999999999999996,19.799999999999997,534.5999999999999,79.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,29.999999999999982,26.999999999999996,21.449999999999996,579.1499999999999,94.99999999999996,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,39.99999999999998,26.999999999999996,23.099999999999998,623.6999999999998,109.99999999999991,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,49.99999999999998,49.99999999999998,26.999999999999996,24.749999999999996,668.2499999999998,124.99999999999991,18.0,16.5,297.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-50.0,10.0,7.9,79.0,-75.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-40.0,10.0,9.48,94.80000000000001,-70.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-30.000000000000004,10.0,11.06,110.60000000000001,-64.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-20.000000000000007,10.0,12.639999999999999,126.39999999999999,-60.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-10.000000000000009,10.0,14.219999999999999,142.2,-55.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,-1.1102230246251565e-14,10.0,15.799999999999999,158.0,-50.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,9.999999999999986,10.0,17.38,173.79999999999998,-45.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,19.999999999999986,10.0,18.959999999999997,189.59999999999997,-40.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,29.999999999999982,10.0,20.54,205.39999999999998,-35.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,39.99999999999998,10.0,22.12,221.20000000000002,-29.999999999999993,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-50.0,49.99999999999998,10.0,23.7,237.0,-25.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-50.0,12.0,7.9,94.80000000000001,-70.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-40.0,12.0,9.48,113.76,-63.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-30.000000000000004,12.0,11.06,132.72,-58.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-20.000000000000007,12.0,12.639999999999999,151.67999999999998,-52.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-10.000000000000009,12.0,14.219999999999999,170.64,-46.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,-1.1102230246251565e-14,12.0,15.799999999999999,189.6,-40.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,9.999999999999986,12.0,17.38,208.56,-34.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,19.999999999999986,12.0,18.959999999999997,227.51999999999998,-28.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,29.999999999999982,12.0,20.54,246.48,-22.000000000000007,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,39.99999999999998,12.0,22.12,265.44,-16.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-40.0,49.99999999999998,12.0,23.7,284.4,-10.000000000000009,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-50.0,14.0,7.9,110.60000000000001,-64.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-40.0,14.0,9.48,132.72,-58.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-30.000000000000004,14.0,11.06,154.84,-51.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-20.000000000000007,14.0,12.639999999999999,176.95999999999998,-44.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-10.000000000000009,14.0,14.219999999999999,199.07999999999998,-37.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,-1.1102230246251565e-14,14.0,15.799999999999999,221.2,-30.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,9.999999999999986,14.0,17.38,243.32,-23.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,19.999999999999986,14.0,18.959999999999997,265.43999999999994,-16.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,29.999999999999982,14.0,20.54,287.56,-8.999999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,39.99999999999998,14.0,22.12,309.68,-2.0000000000000018,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-30.000000000000004,49.99999999999998,14.0,23.7,331.8,5.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-50.0,15.999999999999998,7.9,126.39999999999999,-60.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-40.0,15.999999999999998,9.48,151.67999999999998,-52.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-30.000000000000004,15.999999999999998,11.06,176.95999999999998,-44.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-20.000000000000007,15.999999999999998,12.639999999999999,202.23999999999995,-36.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-10.000000000000009,15.999999999999998,14.219999999999999,227.51999999999995,-28.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,-1.1102230246251565e-14,15.999999999999998,15.799999999999999,252.79999999999995,-20.000000000000018,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,9.999999999999986,15.999999999999998,17.38,278.0799999999999,-12.000000000000021,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,19.999999999999986,15.999999999999998,18.959999999999997,303.3599999999999,-4.000000000000037,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,29.999999999999982,15.999999999999998,20.54,328.63999999999993,3.9999999999999813,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,39.99999999999998,15.999999999999998,22.12,353.91999999999996,11.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-20.000000000000007,49.99999999999998,15.999999999999998,23.7,379.19999999999993,19.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-50.0,18.0,7.9,142.20000000000002,-54.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-40.0,18.0,9.48,170.64000000000001,-46.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-30.000000000000004,18.0,11.06,199.08,-37.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-20.000000000000007,18.0,12.639999999999999,227.51999999999998,-28.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-10.000000000000009,18.0,14.219999999999999,255.95999999999998,-19.000000000000007,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,-1.1102230246251565e-14,18.0,15.799999999999999,284.4,-10.000000000000009,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,9.999999999999986,18.0,17.38,312.84,-1.000000000000012,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,19.999999999999986,18.0,18.959999999999997,341.28,7.999999999999985,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,29.999999999999982,18.0,20.54,369.71999999999997,16.999999999999993,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,39.99999999999998,18.0,22.12,398.16,26.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-10.000000000000009,49.99999999999998,18.0,23.7,426.59999999999997,34.999999999999986,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-50.0,19.999999999999996,7.9,157.99999999999997,-50.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-40.0,19.999999999999996,9.48,189.59999999999997,-40.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-30.000000000000004,19.999999999999996,11.06,221.19999999999996,-30.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-20.000000000000007,19.999999999999996,12.639999999999999,252.79999999999993,-20.00000000000003,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-10.000000000000009,19.999999999999996,14.219999999999999,284.3999999999999,-10.00000000000002,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,-1.1102230246251565e-14,19.999999999999996,15.799999999999999,315.99999999999994,-2.220446049250313e-14,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,9.999999999999986,19.999999999999996,17.38,347.5999999999999,9.999999999999964,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,19.999999999999986,19.999999999999996,18.959999999999997,379.1999999999999,19.99999999999995,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,29.999999999999982,19.999999999999996,20.54,410.7999999999999,29.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,39.99999999999998,19.999999999999996,22.12,442.3999999999999,39.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,-1.1102230246251565e-14,49.99999999999998,19.999999999999996,23.7,473.9999999999999,49.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-50.0,21.999999999999996,7.9,173.79999999999998,-45.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-40.0,21.999999999999996,9.48,208.55999999999997,-34.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-30.000000000000004,21.999999999999996,11.06,243.31999999999996,-23.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-20.000000000000007,21.999999999999996,12.639999999999999,278.0799999999999,-12.000000000000021,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-10.000000000000009,21.999999999999996,14.219999999999999,312.8399999999999,-1.000000000000023,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,-1.1102230246251565e-14,21.999999999999996,15.799999999999999,347.5999999999999,9.999999999999964,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,9.999999999999986,21.999999999999996,17.38,382.3599999999999,20.999999999999975,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,19.999999999999986,21.999999999999996,18.959999999999997,417.1199999999999,31.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,29.999999999999982,21.999999999999996,20.54,451.8799999999999,42.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,39.99999999999998,21.999999999999996,22.12,486.63999999999993,53.99999999999998,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,9.999999999999986,49.99999999999998,21.999999999999996,23.7,521.3999999999999,64.99999999999994,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-50.0,23.999999999999993,7.9,189.59999999999997,-40.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-40.0,23.999999999999993,9.48,227.51999999999995,-28.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-30.000000000000004,23.999999999999993,11.06,265.43999999999994,-16.000000000000014,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-20.000000000000007,23.999999999999993,12.639999999999999,303.3599999999999,-4.000000000000037,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-10.000000000000009,23.999999999999993,14.219999999999999,341.27999999999986,7.999999999999963,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,-1.1102230246251565e-14,23.999999999999993,15.799999999999999,379.1999999999999,19.99999999999995,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,9.999999999999986,23.999999999999993,17.38,417.11999999999983,31.99999999999994,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,19.999999999999986,23.999999999999993,18.959999999999997,455.0399999999998,43.99999999999993,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,29.999999999999982,23.999999999999993,20.54,492.9599999999998,55.999999999999936,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,39.99999999999998,23.999999999999993,22.12,530.8799999999999,67.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,19.999999999999986,49.99999999999998,23.999999999999993,23.7,568.7999999999998,79.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-50.0,25.999999999999996,7.9,205.39999999999998,-35.00000000000001,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-40.0,25.999999999999996,9.48,246.48,-22.000000000000007,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-30.000000000000004,25.999999999999996,11.06,287.55999999999995,-9.00000000000002,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-20.000000000000007,25.999999999999996,12.639999999999999,328.63999999999993,3.9999999999999813,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-10.000000000000009,25.999999999999996,14.219999999999999,369.7199999999999,16.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,-1.1102230246251565e-14,25.999999999999996,15.799999999999999,410.7999999999999,29.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,9.999999999999986,25.999999999999996,17.38,451.87999999999994,42.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,19.999999999999986,25.999999999999996,18.959999999999997,492.95999999999987,55.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,29.999999999999982,25.999999999999996,20.54,534.0399999999998,68.99999999999994,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,39.99999999999998,25.999999999999996,22.12,575.1199999999999,81.99999999999996,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,29.999999999999982,49.99999999999998,25.999999999999996,23.7,616.1999999999999,94.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-50.0,28.0,7.9,221.20000000000002,-29.999999999999993,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-40.0,28.0,9.48,265.44,-16.000000000000004,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-30.000000000000004,28.0,11.06,309.68,-2.0000000000000018,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-20.000000000000007,28.0,12.639999999999999,353.91999999999996,11.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-10.000000000000009,28.0,14.219999999999999,398.15999999999997,26.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,-1.1102230246251565e-14,28.0,15.799999999999999,442.4,39.99999999999999,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,9.999999999999986,28.0,17.38,486.64,54.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,19.999999999999986,28.0,18.959999999999997,530.8799999999999,67.99999999999997,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,29.999999999999982,28.0,20.54,575.12,82.0,20.0,15.8,316.0
FTSE All‑World,fwd_2y,fwd_2y,39.99999999999998,39.99999999999998,28.0,22.12,619.36,96.0,20.0,15.8,316.0
